txn_id,day,date_time,sort_code,account_from,business_individual,entity_id,channel,beneficiary,category,sort_code_to,account_to,country,currency,amount,_balance_
1911630000000.0,Thursday,2021-01-14T08:31:47.47,02-51-87,1911631,Business,45558,Direct Debit,"Hooper, Brown, Henry and Sons ",Entertainment,02-23-67,3422356,United Kingdom,GBP,-3.06,3754.74
1911630000000.0,Thursday,2021-01-14T12:22:02.02,02-51-87,1911631,Business,39894,Direct Debit,"Pearce-Russell, Watts, Wilson, Gibbs, Williams-Jones Ltd",Communication,02/10/1955,489960,United Kingdom,GBP,-20.9,3733.85
1911630000000.0,Friday,2021-01-15T12:28:05.05,02-51-87,1911631,Business,33538,Debit Card,"Slater-Harris, Peters, Barton, Simpson, Bull LLC",Expenses,02-51-87,105326,United Kingdom,GBP,-20.36,3713.49
1911630000000.0,Monday,2021-01-18T08:41:25.25,02-51-87,1911631,Business,36699,Debit Card,"Morley, Jones, King, Lambert, Wright, Parry, Lee ",Eating out,02-41-87,67213348,United Kingdom,GBP,-31.89,3681.6
1911630000000.0,Monday,2021-01-18T17:36:14.14,02-51-87,1911631,Business,7480,Debit Card,"Murray, Williams, Nelson, James and Metcalfe LLC",Shopping,02-41-45,71070884,United Kingdom,GBP,-34.59,3647.02
1911630000000.0,Monday,2021-01-18T18:53:00,02-51-87,1911631,Business,22261,Debit Card,"Cook, Franklin-Davidson, Miller-Kennedy LLC",Clothing & Footwear,02-21-87,34943243,United Kingdom,GBP,-77.03,3569.99
1911630000000.0,Tuesday,2021-01-19T13:12:26.26,02-51-87,1911631,Business,27007,CASH,"Lowe, Thomas-Brown, Lynch, Daly and Akhtar LLC",General,02-30-43,29531660,United Kingdom,GBP,-30.0,3539.99
1911630000000.0,Tuesday,2021-01-19T18:54:35.35,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-31.64,3508.35
1911630000000.0,Wednesday,2021-01-20T08:27:01.01,02-51-87,1911631,Business,385,Direct Debit,"Reid, Ball, Berry, Tomlinson, Sykes-Lamb LLC",Bills,02/10/2028,52750937,United Kingdom,GBP,-153.54,3354.81
1911630000000.0,Wednesday,2021-01-20T12:25:38.38,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-116.78,3238.03
1911630000000.0,Wednesday,2021-01-20T13:13:35.35,02-51-87,1911631,Business,36019,Mobile Payment,"White-Hale, Power-Adams, Baldwin ",Expenses,02-21-87,46359739,United Kingdom,GBP,-86.36,3151.67
1911630000000.0,Thursday,2021-01-21T09:25:12.12,02-51-87,1911631,Business,1686,Direct Debit,"Hall, Hill, French, Barker, Peters-Brown ",Entertainment,02/10/1943,25721884,United Kingdom,GBP,-3.29,3148.39
1911630000000.0,Thursday,2021-01-21T10:20:30.3,02-51-87,1911631,Business,31463,Direct Debit,"Brady-Roberts, Collier, Stokes, Kennedy, Evans LLC",Communication,02-50-87,73613873,United Kingdom,GBP,-25.58,3122.81
1911630000000.0,Friday,2021-01-22T08:53:48.48,02-51-87,1911631,Business,7423,CASH,"Wilkinson, Watson, Armstrong, Henry-Moran, Baker, Thompson and Bond Ltd",General,02-13-67,54193610,United Kingdom,GBP,-50.0,3072.81
1911630000000.0,Friday,2021-01-22T13:26:24.24,02-51-87,1911631,Business,43326,Debit Card,"Hill, Thorpe, Hale, Rogers, Turnbull, Smith and Harris ",Family,02-23-69,82321766,United Kingdom,GBP,-413.35,2659.46
1911630000000.0,Friday,2021-01-22T16:21:48.48,02-51-87,1911631,Business,42449,Debit Card,"Hunter-Murray, Johnson-Marshall, Walton, Williamson and Foster ","Alcohol, narcotics, tabacco",02-51-75,25858212,United Kingdom,GBP,-16.25,2643.21
1911630000000.0,Sunday,2021-01-24T13:55:21.21,02-51-87,1911631,Business,7423,CASH,"Wilkinson, Watson, Armstrong, Henry-Moran, Baker, Thompson and Bond Ltd",General,02-13-67,54193610,United Kingdom,GBP,-40.0,2603.21
1911630000000.0,Monday,2021-01-25T09:39:27.27,02-51-87,1911631,Business,3304,Debit Card,"Wright, Crawford, Campbell, McCarthy, Carter, Douglas, Brown-Douglas LLC",Shopping,02-21-74,13556298,United Kingdom,GBP,-16.86,2586.35
1911630000000.0,Monday,2021-01-25T12:12:23.23,02-51-87,1911631,Business,39522,Debit Card,"Atkins, Green, Burrows, Dennis and Morgan ",Eating out,02-30-75,57691562,United Kingdom,GBP,-25.95,2560.39
1911630000000.0,Monday,2021-01-25T12:35:34.34,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-97.43,2462.97
1911630000000.0,Monday,2021-01-25T13:03:04.04,02-51-87,1911631,Individual,478217,Electronic Funds Transfer,Dean Mann,Loan,02/11/1942,22355018,United Kingdom,GBP,-300.0,2162.97
1911630000000.0,Tuesday,2021-01-26T18:57:19.19,02-51-87,1911631,Business,3137,Debit Card,"Moss, Morgan-Roberts, Jenkins, Turner and Cooper LLC",Shopping,02-51-74,68902758,United Kingdom,GBP,-17.64,2145.32
1911630000000.0,Wednesday,2021-01-27T13:59:57.57,02-51-87,1911631,Business,43766,Mobile Payment,"Webb-Fraser, Brown, Wood, Archer and Williams Ltd",Expenses,02-31-87,97221623,United Kingdom,GBP,-46.76,2098.57
1911630000000.0,Thursday,2021-01-28T13:31:35.35,02-51-87,1911631,Business,7480,Debit Card,"Murray, Williams, Nelson, James and Metcalfe LLC",Shopping,02-41-45,71070884,United Kingdom,GBP,-25.34,2073.23
1911630000000.0,Friday,2021-01-29T09:17:08.08,02-51-87,1911631,Business,7465,Debit Card,"Potter, Noble-Robinson, Barnes-Jones LLP",Eating out,02-41-75,62897241,United Kingdom,GBP,-44.07,2029.16
1911630000000.0,Sunday,2021-01-31T18:37:00,02-51-87,1911631,Business,7423,CASH,"Wilkinson, Watson, Armstrong, Henry-Moran, Baker, Thompson and Bond Ltd",General,02-13-67,54193610,United Kingdom,GBP,-30.0,1999.16
1911630000000.0,Monday,2021-02-01T09:10:39.39,02-51-87,1911631,Business,21118,Debit Card,"Hunt, Harper, Dixon, Butler-Dobson, Hill, Faulkner and Fraser ",Expenses,02-41-87,11881702,United Kingdom,GBP,-18.93,1980.23
1911630000000.0,Monday,2021-02-01T15:47:23.23,02-51-87,1911631,Business,9969,Mobile Payment,"Thomas, Hart, Wright, Jones, Mills and Sons ",Expenses,02-51-87,29552053,United Kingdom,GBP,-27.24,1952.99
1911630000000.0,Monday,2021-02-01T17:50:12.12,02-51-87,1911631,Business,2129,Direct Debit,"Miah, Wright, Stephens, Morgan, Pearson, Brown, Matthews, Ford and Edwards Ltd",Mortgage / Rent,02-40-16,1375721,United Kingdom,GBP,-697.91,1255.08
1911630000000.0,Tuesday,2021-02-02T11:10:11.11,02-51-87,1911631,Business,43337,Debit Card,"Hamilton-Grant, Cooper, Roberts Ltd","Alcohol, narcotics, tabacco",02-30-75,89839481,United Kingdom,GBP,-11.55,1243.53
1911630000000.0,Tuesday,2021-02-02T11:19:24.24,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-43.63,1199.9
1911630000000.0,Tuesday,2021-02-02T17:35:40.4,02-51-87,1911631,Business,36390,Debit Card,"Pritchard, Evans-White, Jackson Ltd",Eating out,02-30-55,98568672,United Kingdom,GBP,-26.45,1173.45
1911630000000.0,Thursday,2021-02-04T18:15:42.42,02-51-87,1911631,Business,385,Direct Debit,"Reid, Ball, Berry, Tomlinson, Sykes-Lamb LLC",Bills,02/10/2028,52750937,United Kingdom,GBP,-194.71,978.74
1911630000000.0,Friday,2021-02-05T09:59:28.28,02-51-87,1911631,Business,43766,Mobile Payment,"Webb-Fraser, Brown, Wood, Archer and Williams Ltd",Expenses,02-31-87,97221623,United Kingdom,GBP,-58.66,920.08
1911630000000.0,Friday,2021-02-05T11:52:57.57,02-51-87,1911631,Business,37290,Debit Card,"Patterson, Wilson, Armstrong, Jackson, Spencer Ltd",Clothing & Footwear,02-51-74,88168213,United Kingdom,GBP,-139.55,780.53
1911630000000.0,Monday,2021-02-08T10:44:15.15,02-51-87,1911631,Business,7201,Debit Card,"Roberts, Nicholson, Moore, Conway-Hill, Wilson, Walker and Evans ",Family,02-30-27,38796033,United Kingdom,GBP,-26.17,754.36
1911630000000.0,Monday,2021-02-08T10:54:29.29,02-51-87,1911631,Business,3304,Debit Card,"Wright, Crawford, Campbell, McCarthy, Carter, Douglas, Brown-Douglas LLC",Shopping,02-21-74,13556298,United Kingdom,GBP,-41.84,712.52
1911630000000.0,Monday,2021-02-08T12:13:32.32,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-95.68,616.84
1911630000000.0,Monday,2021-02-08T12:34:42.42,02-51-87,1911631,Business,39522,Debit Card,"Atkins, Green, Burrows, Dennis and Morgan ",Eating out,02-30-75,57691562,United Kingdom,GBP,-14.18,602.66
1911630000000.0,Monday,2021-02-08T16:33:53.53,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-96.47,506.19
1911630000000.0,Monday,2021-02-08T18:49:32.32,02-51-87,1911631,Business,7882,Debit Card,"Houghton-Fowler, Chapman, Walton, Hooper, Wilson, Bell and Thompson Ltd",Shopping,02-41-45,98493725,United Kingdom,GBP,-21.2,485.0
1911630000000.0,Tuesday,2021-02-09T17:39:33.33,02-51-87,1911631,Business,28760,Direct Debit,"Jackson, Hill, Begum, Armstrong-Brown, Barnes-Sutton LLC",Entertainment,02/10/2026,34622755,United Kingdom,GBP,-3.44,481.56
1911630000000.0,Thursday,2021-02-11T10:07:15.15,02-51-87,1911631,Business,35626,Debit Card,"Hopkins, Brennan, Bailey, Read, Jackson-Holmes Ltd",Expenses,02-41-87,85871603,United Kingdom,GBP,-74.2,407.37
1911630000000.0,Thursday,2021-02-11T10:21:30.3,02-51-87,1911631,Business,504,Debit Card,"Walters, Bowen, Khan, Bell, Patel, Smith, Ahmed, Pearce and Webb ",Shopping,02-50-75,10806069,United Kingdom,GBP,-37.62,369.75
1911630000000.0,Thursday,2021-02-11T15:06:20.2,02-51-87,1911631,Business,7423,CASH,"Wilkinson, Watson, Armstrong, Henry-Moran, Baker, Thompson and Bond Ltd",General,02-13-67,54193610,United Kingdom,GBP,-30.0,339.75
1911630000000.0,Friday,2021-02-12T12:32:07.07,02-51-87,1911631,Business,20756,Direct Debit,"Scott, Blackburn, Coleman, Holden, Smith, Murphy, Jones-Harris GP",Income 1,02-31-87,28693416,United Kingdom,GBP,2735.21,3074.96
1911630000000.0,Friday,2021-02-12T14:21:24.24,02-51-87,1911631,Business,7423,CASH,"Wilkinson, Watson, Armstrong, Henry-Moran, Baker, Thompson and Bond Ltd",General,02-13-67,54193610,United Kingdom,GBP,-40.0,3034.96
1911630000000.0,Friday,2021-02-12T18:17:00,02-51-87,1911631,Business,272,Debit Card,"Wyatt, Jones-Cook, Anderson and Sons Ltd",Shopping,02-20-75,64382825,United Kingdom,GBP,-42.56,2992.4
1911630000000.0,Monday,2021-02-15T10:05:14.14,02-51-87,1911631,Business,36019,Mobile Payment,"White-Hale, Power-Adams, Baldwin ",Expenses,02-21-87,46359739,United Kingdom,GBP,-56.62,2935.78
1911630000000.0,Thursday,2021-02-18T13:45:50.5,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-86.28,2849.5
1911630000000.0,Thursday,2021-02-18T15:37:00,02-51-87,1911631,Individual,478217,Electronic Funds Transfer,Dean Mann,Loan,02/11/1942,22355018,United Kingdom,GBP,-400.0,2449.5
1911630000000.0,Thursday,2021-02-18T17:19:41.41,02-51-87,1911631,Business,43326,Debit Card,"Hill, Thorpe, Hale, Rogers, Turnbull, Smith and Harris ",Family,02-23-69,82321766,United Kingdom,GBP,-27.03,2422.47
1911630000000.0,Thursday,2021-02-18T17:19:58.58,02-51-87,1911631,Business,19275,Debit Card,"Spencer-Wilson, Price-Atkinson, Brown LLC",Eating out,02-20-90,36458713,United Kingdom,GBP,-11.35,2411.12
1911630000000.0,Friday,2021-02-19T13:03:48.48,02-51-87,1911631,Business,31463,Direct Debit,"Brady-Roberts, Collier, Stokes, Kennedy, Evans LLC",Communication,02-50-87,73613873,United Kingdom,GBP,-11.75,2399.37
1911630000000.0,Monday,2021-02-22T10:28:51.51,02-51-87,1911631,Business,19275,Debit Card,"Spencer-Wilson, Price-Atkinson, Brown LLC",Eating out,02-20-90,36458713,United Kingdom,GBP,-11.82,2387.56
1911630000000.0,Monday,2021-02-22T13:51:19.19,02-51-87,1911631,Business,10357,Direct Debit,"Greenwood, Carpenter, Marsh-Hunt ",Entertainment,02-53-67,27730255,United Kingdom,GBP,-5.27,2382.29
1911630000000.0,Wednesday,2021-02-24T08:55:24.24,02-51-87,1911631,Business,27007,CASH,"Lowe, Thomas-Brown, Lynch, Daly and Akhtar LLC",General,02-30-43,29531660,United Kingdom,GBP,-50.0,2332.29
1911630000000.0,Wednesday,2021-02-24T18:34:16.16,02-51-87,1911631,Business,39894,Direct Debit,"Pearce-Russell, Watts, Wilson, Gibbs, Williams-Jones Ltd",Communication,02/10/1955,489960,United Kingdom,GBP,-8.54,2323.75
1911630000000.0,Thursday,2021-02-25T17:31:47.47,02-51-87,1911631,Business,28760,Direct Debit,"Jackson, Hill, Begum, Armstrong-Brown, Barnes-Sutton LLC",Entertainment,02/10/2026,34622755,United Kingdom,GBP,-3.93,2319.82
1911630000000.0,Friday,2021-02-26T08:58:16.16,02-51-87,1911631,Business,25549,Debit Card,"Taylor-McCarthy, Martin, Harding, Marsh, Sykes, Daly and Richardson LLC",Groceries,02-20-87,72548747,United Kingdom,GBP,-141.82,2178.0
1911630000000.0,Friday,2021-02-26T12:21:19.19,02-51-87,1911631,Business,27007,CASH,"Lowe, Thomas-Brown, Lynch, Daly and Akhtar LLC",General,02-30-43,29531660,United Kingdom,GBP,-40.0,2138.0
1911630000000.0,Friday,2021-02-26T12:54:26.26,02-51-87,1911631,Business,16784,Debit Card,"Williams, McDonald, Rose, Adams-Ferguson, Taylor ",Eating out,02/11/1975,45868613,United Kingdom,GBP,-20.66,2117.34
1911630000000.0,Friday,2021-02-26T17:17:48.48,02-51-87,1911631,Business,10357,Direct Debit,"Greenwood, Carpenter, Marsh-Hunt ",Entertainment,02-53-67,27730255,United Kingdom,GBP,-5.66,2111.69
1911630000000.0,Saturday,2021-02-27T15:07:55.55,02-51-87,1911631,Business,7423,CASH,"Wilkinson, Watson, Armstrong, Henry-Moran, Baker, Thompson and Bond Ltd",General,02-13-67,54193610,United Kingdom,GBP,-80.0,2031.69
